customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,RecordDate
8388-NGKHX,Female,0,Yes,No,23,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Two year,Yes,Credit card (automatic),154.98,3661.81,Yes,2024-10-22
2227-WJZBH,Male,0,No,No,37,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),135.05,4969.84,No,2024-10-22
8250-XHTFX,Male,0,No,Yes,37,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),157.77,5793.99,Yes,2024-10-22
4857-BIUXX,Female,0,No,No,26,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),134.13,3536.84,No,2024-10-22
1378-XAZWO,Male,0,Yes,Yes,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,38.02,924.35,Yes,2024-10-22
2195-OMOWB,Male,0,Yes,No,27,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),171.92,4565.64,Yes,2024-10-22
5480-FTIEX,Female,0,No,No,16,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),168.46,2695.45,No,2024-10-22
8766-QOAQH,Female,0,No,No,61,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,189.97,11340.08,Yes,2024-10-22
2625-BAIZR,Male,0,Yes,Yes,36,Yes,No,DSL,No,No,No,Yes,No,Yes,Two year,No,Electronic check,93.98,3402.31,No,2024-10-22
5909-SGFBB,Male,0,Yes,No,33,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,No,Credit card (automatic),150.77,5010.53,Yes,2024-10-22
7031-IYXBG,Female,0,Yes,Yes,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),40.8,1163.07,No,2024-10-22
5446-ONJFP,Male,0,No,Yes,15,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,126.94,1924.71,No,2024-10-22
9868-OVENK,Female,0,No,No,31,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,42.75,1358.82,No,2024-10-22
8572-HDDSR,Male,0,No,No,45,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),159.11,7315.67,Yes,2024-10-22
5150-UUPOK,Female,0,Yes,No,31,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,One year,No,Credit card (automatic),130.67,4161.2,No,2024-10-22
3621-VOOER,Female,0,Yes,Yes,21,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Two year,Yes,Credit card (automatic),141.13,3022.84,Yes,2024-10-22
1716-ZMRWC,Male,1,No,No,38,No,No phone service,Fiber optic,No,Yes,Yes,No,No,No,Two year,No,Bank transfer (automatic),110.25,4152.04,No,2024-10-22
2006-ARCIS,Male,0,No,Yes,45,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,58.34,2570.63,Yes,2024-10-22
8229-YHHWG,Female,0,Yes,No,32,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),168.26,5499.9,Yes,2024-10-22
6155-APRSD,Female,0,No,No,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,54.55,1358.65,Yes,2024-10-22
8733-KZGCQ,Female,0,Yes,No,16,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),143.51,2233.51,Yes,2024-10-22
3973-CMTJW,Male,0,No,Yes,54,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),181.95,9641.85,Yes,2024-10-22
4826-FGEHG,Female,0,Yes,No,38,Yes,No,DSL,Yes,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),101.63,3814.7,Yes,2024-10-22
7720-TELEA,Female,0,Yes,No,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),50.25,1511.84,No,2024-10-22
2538-FITPC,Male,0,No,Yes,49,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Two year,No,Bank transfer (automatic),127.0,6248.19,No,2024-10-22
1847-WBPBC,Male,0,Yes,No,55,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),126.55,7118.13,Yes,2024-10-22
8980-RYWRE,Male,0,Yes,No,41,Yes,No,DSL,No,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),116.62,4793.12,Yes,2024-10-22
6310-CEYWM,Female,0,Yes,No,30,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.5,546.67,Yes,2024-10-22
8474-YYONG,Male,0,No,Yes,47,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),159.4,7494.49,No,2024-10-22
3685-BJGKV,Female,0,No,No,50,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),67.69,3284.55,Yes,2024-10-22
9678-PAYGW,Male,0,Yes,No,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,34.41,1417.51,Yes,2024-10-22
6805-CANXO,Female,0,Yes,No,19,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,171.94,3329.24,No,2024-10-22
2363-JROZZ,Male,0,No,Yes,22,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),132.15,2828.53,No,2024-10-22
2209-NMPKU,Male,0,Yes,Yes,22,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Mailed check,147.29,3268.79,No,2024-10-22
4539-NUMXA,Male,1,Yes,Yes,54,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Two year,Yes,Electronic check,102.38,5557.1,Yes,2024-10-22
6887-GRYQT,Female,1,No,No,43,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),145.02,6159.55,Yes,2024-10-22
2820-YIKVH,Female,1,Yes,No,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),51.19,1311.3,Yes,2024-10-22
3985-JPVUC,Male,0,No,No,10,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,180.23,1768.09,Yes,2024-10-22
1565-FJLOI,Female,0,No,No,61,No,No phone service,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,131.49,8108.21,Yes,2024-10-22
5732-PPZOD,Male,0,No,No,58,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,72.42,4265.27,Yes,2024-10-22
6656-PEIJO,Female,1,Yes,No,39,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,One year,No,Credit card (automatic),156.43,5984.26,No,2024-10-22
5610-TJGTJ,Female,0,Yes,No,10,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),162.83,1664.25,Yes,2024-10-22
9315-KGXDY,Male,0,No,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),44.99,642.41,Yes,2024-10-23
5644-SXDVD,Female,0,Yes,Yes,30,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No,One year,Yes,Mailed check,140.37,4266.64,No,2024-10-23
8696-UFWBJ,Male,1,No,No,49,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),69.03,3434.58,Yes,2024-10-23
8799-PKOZS,Female,0,No,No,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,44.35,1527.05,Yes,2024-10-23
1683-OOGDX,Female,0,Yes,Yes,15,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,One year,No,Electronic check,154.85,2269.55,Yes,2024-10-23
6838-GORGX,Male,0,Yes,No,56,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,One year,Yes,Credit card (automatic),147.27,8443.26,No,2024-10-23
6352-TNOWV,Male,0,Yes,Yes,40,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),159.35,6412.15,Yes,2024-10-23
4828-RBUZL,Female,0,Yes,No,29,Yes,No,DSL,No,No,No,No,No,Yes,One year,Yes,Credit card (automatic),103.63,3073.43,Yes,2024-10-23
6735-EXSWI,Female,0,No,No,22,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,35.08,767.34,Yes,2024-10-23
6744-POMVT,Male,0,No,No,24,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,163.36,3996.22,Yes,2024-10-23
6710-RKBFY,Female,0,No,No,26,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),188.73,4816.07,Yes,2024-10-23
5585-JRIRI,Female,0,No,No,52,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Mailed check,172.44,9170.5,No,2024-10-23
8690-ZLUNP,Male,0,Yes,No,42,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),152.62,6473.05,Yes,2024-10-23
9949-EMVLD,Male,1,No,No,35,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,One year,Yes,Mailed check,164.45,5700.53,No,2024-10-23
8495-SWZUC,Female,0,Yes,Yes,36,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),158.85,5617.57,No,2024-10-23
2738-JQQEQ,Male,1,No,No,14,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),182.88,2549.14,Yes,2024-10-23
3009-OQQEX,Female,0,No,Yes,30,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,182.19,5305.93,Yes,2024-10-23
7794-JXZZW,Female,0,Yes,No,57,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,153.89,8759.04,Yes,2024-10-23
7893-PVGOZ,Female,0,Yes,No,7,No,No phone service,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,No,Electronic check,123.14,866.84,Yes,2024-10-23
9196-LVUDY,Female,0,Yes,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,47.3,1164.26,Yes,2024-10-23
9994-FEOFV,Male,0,Yes,No,55,No,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),94.98,5193.87,No,2024-10-23
9253-NXYOD,Female,0,No,No,25,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),168.21,4166.12,Yes,2024-10-23
4167-EPWOH,Female,0,No,No,54,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),144.53,8007.83,Yes,2024-10-23
2010-WQFGD,Female,0,Yes,Yes,53,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,One year,Yes,Mailed check,144.97,7601.61,Yes,2024-10-23
7953-PHLWD,Female,0,Yes,No,35,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),149.19,5142.66,Yes,2024-10-23
2183-OBGHQ,Female,0,No,No,55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,36.05,1991.88,Yes,2024-10-23
1387-SNTWQ,Male,1,Yes,No,34,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,199.18,6825.83,Yes,2024-10-23
8048-RYVDO,Male,0,Yes,No,47,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),194.93,8933.86,No,2024-10-23
3377-SHGCO,Male,0,Yes,No,56,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,Yes,Mailed check,168.82,9178.05,No,2024-10-23
5461-VGSAC,Female,0,No,No,32,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,121.1,3964.23,No,2024-10-23
3436-KJWKU,Female,0,No,No,52,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),160.28,8255.6,Yes,2024-10-23
2580-JJWHV,Female,0,Yes,No,13,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Electronic check,178.19,2271.2,No,2024-10-23
8972-TVCDY,Male,1,Yes,No,29,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),159.36,4509.63,Yes,2024-10-23
7222-VVOWJ,Male,0,No,No,27,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),60.99,1622.54,No,2024-10-23
4590-JZDXE,Female,0,Yes,Yes,33,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Two year,No,Mailed check,147.43,4964.54,No,2024-10-23
9147-XDFFY,Female,1,No,No,27,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,115.45,3125.57,Yes,2024-10-23
5628-FBTBK,Male,1,No,No,3,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Two year,No,Credit card (automatic),145.31,429.84,No,2024-10-23
8284-HHAZW,Male,0,Yes,No,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),50.2,2360.46,Yes,2024-10-23
1503-VFHTS,Male,0,Yes,No,14,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,Two year,No,Mailed check,128.52,1758.24,Yes,2024-10-23
4268-FBZBB,Female,0,No,Yes,30,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),170.63,5115.71,Yes,2024-10-23
9079-OYWCF,Female,0,No,Yes,44,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,171.61,7738.12,Yes,2024-10-23
4460-ZSAPS,Male,1,Yes,No,28,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),158.92,4437.06,Yes,2024-10-23
1919-VIXDA,Female,0,Yes,No,52,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,One year,Yes,Electronic check,141.34,7307.92,Yes,2024-10-23
3710-GIWFV,Male,1,No,No,42,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),59.85,2462.63,No,2024-10-23
1205-AANWA,Female,0,No,No,53,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,42.92,2338.16,Yes,2024-10-23
4047-RLIWY,Female,0,No,No,46,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),55.6,2616.5,Yes,2024-10-23
4400-XJEVP,Male,0,Yes,Yes,39,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,71.54,2747.59,Yes,2024-10-23
1720-NAEOG,Female,0,No,Yes,50,Yes,No,DSL,Yes,Yes,No,No,No,No,One year,No,Electronic check,109.27,5515.71,No,2024-10-23
1545-YKEYJ,Male,1,Yes,No,51,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,169.7,8856.08,Yes,2024-10-23
2869-RGOTI,Female,1,No,Yes,4,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),66.62,265.72,No,2024-10-23
8945-YDTZZ,Female,0,No,No,25,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,No,Bank transfer (automatic),145.77,3609.58,Yes,2024-10-23
8578-JEBNL,Male,1,Yes,No,26,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),127.6,3417.08,Yes,2024-10-23
8891-WXGLP,Female,0,Yes,Yes,50,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),127.7,6234.55,Yes,2024-10-23
7722-PQUEQ,Male,0,Yes,Yes,24,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),153.32,3645.36,Yes,2024-10-23
9107-IKMZO,Male,0,No,Yes,42,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,One year,Yes,Electronic check,152.81,6584.88,Yes,2024-10-23
3341-SOAYK,Male,0,No,No,58,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,145.51,8207.78,Yes,2024-10-23
5865-WMLHG,Female,0,No,Yes,37,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,One year,No,Mailed check,128.19,4801.99,No,2024-10-24
3312-JQXAV,Male,0,Yes,No,40,No,No phone service,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),109.45,4250.86,Yes,2024-10-24
8159-IUECQ,Male,1,No,Yes,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),39.43,1376.97,No,2024-10-24
2371-ESNRN,Female,0,No,No,39,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,115.16,4566.93,Yes,2024-10-24
9974-MSENU,Female,0,No,No,53,No,No phone service,DSL,No,Yes,No,Yes,No,No,Two year,No,Mailed check,77.69,4120.86,No,2024-10-24
9892-QMXZQ,Male,0,No,No,32,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,124.84,3983.45,No,2024-10-24
3776-MRCJK,Male,0,No,Yes,28,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),53.28,1521.07,No,2024-10-24
5482-ACBMU,Female,1,No,No,54,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,No,Credit card (automatic),162.65,8917.12,No,2024-10-24
9143-KXMJB,Female,0,Yes,Yes,54,No,No phone service,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),128.78,6942.96,No,2024-10-24
2966-KVOGT,Male,0,No,No,42,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,One year,No,Credit card (automatic),160.96,6809.07,Yes,2024-10-24
7358-ODWYA,Female,0,Yes,No,46,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,132.59,6016.47,Yes,2024-10-24
5509-MWJCU,Male,1,No,No,48,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,134.7,6302.83,Yes,2024-10-24
9680-FNUFE,Male,1,No,No,32,No,No phone service,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),123.74,4023.37,Yes,2024-10-24
8363-CWRZW,Male,0,Yes,No,24,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),62.72,1489.25,Yes,2024-10-24
4766-DGAFX,Female,0,No,No,51,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,156.8,7824.42,Yes,2024-10-24
1544-OBIMM,Male,0,No,No,15,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,175.31,2577.7,Yes,2024-10-24
7851-JZJAP,Male,1,Yes,No,22,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,153.56,3358.03,No,2024-10-24
8167-PHADO,Female,0,Yes,No,53,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),132.94,7008.38,Yes,2024-10-24
8642-VNRCO,Male,0,No,No,56,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),121.58,6717.34,Yes,2024-10-24
6545-ALKLV,Male,0,No,No,50,No,No phone service,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),100.3,4910.87,No,2024-10-24
1705-BCHYC,Male,0,Yes,No,31,Yes,No,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Credit card (automatic),133.7,4151.46,No,2024-10-24
1929-WSMKG,Female,1,No,No,25,Yes,No,DSL,Yes,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),109.48,2696.57,No,2024-10-24
8581-IKUPF,Male,0,Yes,Yes,50,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),127.35,6557.2,No,2024-10-24
3583-SVOQW,Male,1,No,Yes,38,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Two year,No,Mailed check,104.39,4073.19,No,2024-10-24
5232-HJIKH,Female,1,No,No,34,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),168.24,5569.18,No,2024-10-24
4754-OAAWH,Female,1,Yes,No,28,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,135.88,3842.69,Yes,2024-10-24
7061-KMSUH,Female,0,No,No,38,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),59.14,2196.36,Yes,2024-10-24
7265-XIDZA,Female,1,No,No,58,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Mailed check,163.09,9189.21,Yes,2024-10-24
9755-DARUD,Female,0,No,No,45,No,No phone service,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,135.07,5927.95,Yes,2024-10-24
6356-DSEHQ,Male,1,Yes,No,16,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,124.81,2000.25,Yes,2024-10-24
4412-RESDY,Female,0,No,No,58,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,181.27,10442.05,Yes,2024-10-24
3551-IORGU,Male,0,Yes,Yes,42,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Credit card (automatic),148.18,6290.73,Yes,2024-10-24
3554-ABFTY,Female,0,Yes,No,51,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,123.29,6303.24,No,2024-10-24
1494-FVKLP,Male,0,Yes,No,30,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,One year,No,Mailed check,158.53,4663.88,Yes,2024-10-24
8657-JTLDE,Male,0,No,Yes,50,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,One year,Yes,Electronic check,167.92,8268.6,No,2024-10-24
4664-SDRKO,Male,0,No,Yes,6,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),166.99,984.43,Yes,2024-10-24
2428-NBMHD,Male,0,Yes,No,20,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,No,Mailed check,163.32,3339.54,No,2024-10-25
5918-MDOFD,Male,0,Yes,No,40,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),68.3,2806.88,Yes,2024-10-25
6686-OISZV,Male,1,No,No,22,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),176.81,3913.69,Yes,2024-10-25
7289-QNGJN,Male,0,No,No,21,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),107.75,2317.92,Yes,2024-10-25
6515-YNGNE,Female,0,Yes,No,34,Yes,Yes,DSL,No,No,No,No,Yes,No,Two year,Yes,Mailed check,103.17,3502.6,No,2024-10-25
8613-TFNRG,Female,0,Yes,Yes,61,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,One year,Yes,Electronic check,161.11,9933.71,Yes,2024-10-25
7086-BOONG,Female,0,Yes,Yes,20,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Electronic check,174.31,3494.7,Yes,2024-10-25
7406-CAUIJ,Female,0,Yes,Yes,35,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,158.86,5556.92,Yes,2024-10-25
2892-TCEIN,Male,0,Yes,No,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,40.19,1154.91,Yes,2024-10-25
5569-BGYWG,Male,0,Yes,No,56,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,One year,No,Bank transfer (automatic),147.24,8440.95,Yes,2024-10-25
7326-PIVNY,Female,0,No,No,17,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),175.53,2932.88,Yes,2024-10-25
